SK_ID_CURR,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_CONTRACT_TYPE,OCCUPATION_TYPE,AMT_INCOME_TOTAL,FLAG_OWN_REALTY,CODE_GENDER,NAME_FAMILY_STATUS,BURO_AMT_CREDIT_SUM_DEBT_SUM
263763,450000.0,25258.5,450000.0,Cash loans,High skill tech staff,202500.0,N,F,Married,267028.74
263765,1107900.0,35869.5,900000.0,Cash loans,Sales staff,166500.0,Y,F,Married,0.0
263780,477000.0,15516.0,477000.0,Cash loans,,112500.0,Y,F,Single / not married,754164.0
263783,1350000.0,47056.5,1350000.0,Cash loans,Managers,238500.0,Y,F,Civil marriage,173885.445
263786,450000.0,19066.5,450000.0,Cash loans,,90000.0,N,F,Married,180193.5
263794,213723.0,25492.5,184500.0,Cash loans,Sales staff,360000.0,Y,M,Married,0.0
263799,746280.0,49873.5,675000.0,Cash loans,Sales staff,180000.0,Y,F,Married,618529.5
263802,450000.0,18571.5,450000.0,Cash loans,Low-skill Laborers,126000.0,Y,M,Married,
263803,599778.0,25542.0,477000.0,Cash loans,Core staff,171000.0,Y,F,Married,1036309.5
263820,675000.0,49248.0,675000.0,Cash loans,,202500.0,Y,F,Married,
263846,450000.0,21649.5,450000.0,Cash loans,Laborers,90000.0,Y,M,Married,0.0
263857,156384.0,15597.0,135000.0,Cash loans,,76500.0,N,F,Married,147001.5
263858,225000.0,9589.5,225000.0,Cash loans,High skill tech staff,142650.0,Y,F,Married,0.0
263860,90000.0,10678.5,90000.0,Cash loans,Core staff,315000.0,Y,M,Married,1633484.115
263864,945000.0,34074.0,945000.0,Cash loans,Managers,270000.0,Y,M,Married,2670750.0
263870,135000.0,13963.5,135000.0,Cash loans,Laborers,90000.0,Y,F,Married,0.0
263879,728460.0,58536.0,675000.0,Cash loans,Drivers,202500.0,Y,M,Married,0.0
263881,358344.0,23031.0,283500.0,Cash loans,Laborers,337500.0,Y,F,Married,1556217.0
263882,509400.0,40374.0,450000.0,Cash loans,Drivers,247500.0,Y,F,Civil marriage,0.0
263895,260640.0,19485.0,225000.0,Cash loans,Cleaning staff,157500.0,Y,F,Single / not married,0.0
263909,539100.0,27652.5,450000.0,Cash loans,,112500.0,Y,M,Married,807340.5
263918,540000.0,42664.5,540000.0,Cash loans,Laborers,112500.0,N,F,Married,2347392.915
263940,525735.0,40815.0,450000.0,Cash loans,,247500.0,Y,M,Married,3238488.0
263945,1147500.0,48618.0,1147500.0,Cash loans,Medicine staff,441000.0,Y,F,Married,1941903.0
263946,405000.0,43749.0,405000.0,Cash loans,,135000.0,N,M,Married,0.0
263947,525735.0,40815.0,450000.0,Cash loans,Sales staff,450000.0,N,F,Married,0.0
263948,183780.0,7852.5,112500.0,Cash loans,Core staff,301500.0,Y,F,Married,174325.5
263962,139230.0,10773.0,112500.0,Cash loans,Sales staff,202500.0,Y,F,Married,350526.28500000003
263972,208512.0,21892.5,180000.0,Cash loans,Laborers,270000.0,Y,M,Married,4672063.035
263974,285723.0,20448.0,238500.0,Cash loans,Sales staff,90000.0,Y,F,Married,0.0
263981,157500.0,16267.5,157500.0,Cash loans,,180000.0,N,F,Separated,4912128.0
263984,193500.0,9306.0,193500.0,Cash loans,,108000.0,Y,F,Separated,904882.4099999999
263992,371862.0,29511.0,328500.0,Cash loans,Laborers,247500.0,N,M,Civil marriage,0.0
264001,57339.0,6934.5,49500.0,Cash loans,,67500.0,Y,F,Married,0.0
264007,729792.0,37390.5,630000.0,Cash loans,Core staff,112500.0,N,F,Married,87337.98
264010,1416825.0,97308.0,1350000.0,Cash loans,Sales staff,315000.0,Y,F,Separated,59008.5
264011,509400.0,40374.0,450000.0,Cash loans,,315000.0,Y,M,Civil marriage,1811853.0
264015,454500.0,20020.5,454500.0,Cash loans,Core staff,112500.0,N,F,Married,3098673.0
264023,78192.0,8550.0,67500.0,Cash loans,Drivers,72000.0,Y,M,Single / not married,256149.0
264030,278460.0,20947.5,225000.0,Cash loans,,184500.0,Y,F,Married,1159348.5
264033,495000.0,25272.0,495000.0,Cash loans,,189000.0,Y,M,Single / not married,0.0
264037,622413.0,31909.5,495000.0,Cash loans,,382500.0,Y,F,Married,177030.0
264043,1125000.0,40540.5,1125000.0,Cash loans,,225000.0,N,M,Married,203760.0
264044,280170.0,29547.0,247500.0,Cash loans,High skill tech staff,146250.0,Y,F,Married,2228481.0
264045,622413.0,31909.5,495000.0,Cash loans,Laborers,135000.0,Y,F,Married,54855.0
264050,156384.0,16155.0,135000.0,Cash loans,,90000.0,Y,F,Married,
264055,130320.0,14161.5,112500.0,Cash loans,,99000.0,Y,M,Separated,
264059,90000.0,9031.5,90000.0,Cash loans,Managers,135000.0,Y,F,Married,241362.225
264060,790830.0,57676.5,675000.0,Cash loans,Laborers,198000.0,Y,M,Separated,0.0
264062,450000.0,18918.0,450000.0,Cash loans,,225000.0,N,M,Married,2338284.285
264069,1575000.0,64998.0,1575000.0,Cash loans,Accountants,427500.0,N,F,Married,1836004.5
264077,360000.0,18378.0,360000.0,Cash loans,Cooking staff,135000.0,N,F,Married,71397.0
264078,2156400.0,67063.5,1800000.0,Cash loans,Accountants,225000.0,Y,F,Married,0.0
264087,817560.0,30951.0,675000.0,Cash loans,Accountants,126000.0,N,F,Married,857385.0
264094,135000.0,6750.0,135000.0,Revolving loans,Sales staff,171000.0,Y,F,Married,393750.0
264095,579942.0,37192.5,495000.0,Cash loans,Core staff,225000.0,Y,F,Married,2475355.5
264112,185877.0,9621.0,126000.0,Cash loans,,135000.0,Y,M,Single / not married,264204.0
264113,450000.0,14517.0,450000.0,Cash loans,Core staff,112500.0,N,F,Married,877252.5
264131,535500.0,23715.0,535500.0,Cash loans,Laborers,135000.0,Y,F,Widow,0.0
264145,1800000.0,56002.5,1800000.0,Cash loans,Managers,1350000.0,Y,F,Single / not married,1348346.835
264148,651960.0,27535.5,450000.0,Cash loans,,76500.0,Y,F,Married,0.0
264157,509400.0,40374.0,450000.0,Cash loans,Drivers,162000.0,Y,M,Married,1440429.3900000001
264161,900000.0,46084.5,900000.0,Cash loans,Sales staff,225000.0,Y,F,Married,0.0
264173,648481.5,47317.5,553500.0,Cash loans,Laborers,225000.0,Y,M,Single / not married,476055.495
264188,414612.0,18391.5,297000.0,Cash loans,Accountants,112500.0,Y,F,Married,9256603.5
264195,595759.5,43483.5,508500.0,Cash loans,Managers,234000.0,Y,M,Single / not married,0.0
264198,218016.0,17352.0,180000.0,Cash loans,Cooking staff,90000.0,Y,F,Married,
264199,720000.0,23224.5,720000.0,Cash loans,Core staff,171000.0,N,F,Separated,0.0
264207,90000.0,10809.0,90000.0,Cash loans,Accountants,108000.0,Y,F,Married,1899.0
264209,601470.0,25614.0,450000.0,Cash loans,,166500.0,Y,F,Single / not married,778.5
264226,1971072.0,68643.0,1800000.0,Cash loans,High skill tech staff,306000.0,Y,F,Married,69480.0
264227,526491.0,27009.0,454500.0,Cash loans,Accountants,225000.0,N,F,Civil marriage,2771100.0
264243,247500.0,12766.5,247500.0,Cash loans,,112500.0,Y,F,Married,1601973.0
264246,427176.0,21942.0,306000.0,Cash loans,Laborers,157500.0,Y,M,Single / not married,468657.0
264252,479700.0,46858.5,450000.0,Cash loans,Sales staff,157500.0,N,F,Civil marriage,
264254,2013840.0,62640.0,1800000.0,Cash loans,Cooking staff,180000.0,Y,F,Married,118888.785
264259,485190.0,24903.0,405000.0,Cash loans,Drivers,112500.0,Y,M,Married,844352.775
264274,794173.5,33777.0,697500.0,Cash loans,Core staff,225000.0,Y,F,Married,3658122.0
264280,145957.5,17451.0,126000.0,Cash loans,Security staff,112500.0,Y,M,Civil marriage,27477.0
264285,93829.5,9742.5,81000.0,Cash loans,,58500.0,Y,F,Separated,0.0
264299,536917.5,27544.5,463500.0,Cash loans,Sales staff,135000.0,Y,F,Married,0.0
264331,1030680.0,65997.0,900000.0,Cash loans,,225000.0,Y,F,Married,306774.0
264334,550980.0,33705.0,450000.0,Cash loans,,139500.0,Y,F,Married,0.0
264338,270000.0,13914.0,270000.0,Cash loans,Laborers,202500.0,Y,M,Married,594633.375
264341,112500.0,11254.5,112500.0,Cash loans,Security staff,90000.0,N,F,Married,
264344,495000.0,31765.5,495000.0,Cash loans,Laborers,135000.0,Y,M,Single / not married,
264347,402214.5,31905.0,328500.0,Cash loans,Laborers,126000.0,Y,F,Married,1631196.0
264350,352422.0,26478.0,315000.0,Cash loans,Core staff,171000.0,Y,F,Separated,
264360,182448.0,19287.0,157500.0,Cash loans,,369000.0,Y,F,Single / not married,554098.5
264365,675000.0,49248.0,675000.0,Cash loans,Sales staff,180000.0,Y,F,Married,985612.5
264367,247675.5,26802.0,229500.0,Cash loans,Drivers,180000.0,Y,M,Widow,0.0
264378,247500.0,11029.5,247500.0,Cash loans,Drivers,135000.0,Y,M,Civil marriage,
264381,585000.0,42700.5,585000.0,Cash loans,Sales staff,166500.0,Y,F,Married,655241.625
264397,543037.5,34834.5,463500.0,Cash loans,Cooking staff,315000.0,Y,M,Married,
264401,539100.0,27652.5,450000.0,Cash loans,,99000.0,Y,M,Married,
264405,447453.0,22977.0,373500.0,Cash loans,,184500.0,Y,F,Married,2031093.0
264417,450000.0,24412.5,450000.0,Cash loans,Sales staff,112500.0,N,F,Married,444220.29
264422,558855.0,31333.5,477000.0,Cash loans,Cooking staff,90000.0,Y,F,Married,270589.5
264423,312768.0,24840.0,270000.0,Cash loans,Laborers,180000.0,Y,F,Married,1185321.87
264424,319500.0,16443.0,319500.0,Cash loans,,382500.0,Y,F,Married,996107.625
264436,729792.0,37390.5,630000.0,Cash loans,Sales staff,112500.0,Y,F,Married,654052.5
264441,157500.0,12442.5,157500.0,Cash loans,Secretaries,112500.0,Y,F,Single / not married,166675.5
264451,450000.0,17095.5,450000.0,Cash loans,Laborers,148500.0,Y,F,Civil marriage,882387.0
264453,583834.5,29938.5,504000.0,Cash loans,Drivers,337500.0,Y,M,Married,729468.0
264457,360000.0,15264.0,360000.0,Cash loans,,135000.0,N,F,Civil marriage,524784.96
264460,450000.0,47254.5,450000.0,Cash loans,Core staff,315000.0,Y,F,Single / not married,0.0
264464,224149.5,17473.5,193500.0,Cash loans,Laborers,63900.0,Y,F,Widow,383656.5
264469,402214.5,31905.0,328500.0,Cash loans,Sales staff,157500.0,Y,F,Single / not married,
264485,157500.0,7875.0,157500.0,Revolving loans,Managers,180000.0,Y,M,Married,161334.0
264491,172021.5,19584.0,148500.0,Cash loans,Laborers,112500.0,Y,M,Married,4995.0
264505,360000.0,28570.5,360000.0,Cash loans,Laborers,121500.0,Y,M,Single / not married,0.0
264535,259794.0,27409.5,229500.0,Cash loans,Laborers,72000.0,Y,M,Civil marriage,
264538,389844.0,17302.5,315000.0,Cash loans,Laborers,76500.0,Y,F,Single / not married,85351.5
264541,167076.0,12622.5,135000.0,Cash loans,Laborers,76500.0,Y,F,Married,699412.5
264544,572292.0,20686.5,472500.0,Cash loans,,135000.0,Y,F,Separated,374175.0
264545,729792.0,37390.5,630000.0,Cash loans,Cooking staff,112500.0,Y,F,Married,
264549,455040.0,19129.5,360000.0,Cash loans,,45000.0,Y,M,Married,
264557,650704.5,35428.5,517500.0,Cash loans,,135000.0,Y,F,Civil marriage,162981.0
264563,508527.0,21505.5,351000.0,Cash loans,Cleaning staff,157500.0,Y,F,Widow,0.0
264569,1057500.0,103149.0,1057500.0,Cash loans,,877500.0,N,M,Married,5952307.5
264574,431280.0,22018.5,360000.0,Cash loans,Managers,270000.0,Y,M,Married,9885739.5
264587,684054.0,71959.5,630000.0,Cash loans,,225000.0,Y,M,Married,856251.0
264608,225000.0,18171.0,225000.0,Cash loans,Medicine staff,157500.0,Y,F,Single / not married,506763.0
264610,445095.0,33408.0,405000.0,Cash loans,,261000.0,Y,F,Separated,768052.665
264621,526491.0,22306.5,454500.0,Cash loans,Sales staff,90000.0,N,F,Married,
264627,1800000.0,56002.5,1800000.0,Cash loans,Managers,315000.0,N,M,Married,13957996.5
264642,450000.0,18571.5,450000.0,Cash loans,Sales staff,157500.0,N,F,Married,181071.0
264644,223884.0,24111.0,202500.0,Cash loans,,135000.0,N,M,Married,296100.0
264655,323460.0,22639.5,270000.0,Cash loans,,135000.0,Y,F,Married,54265.5
264660,270000.0,21330.0,270000.0,Cash loans,Core staff,54000.0,N,F,Married,162795.78
264667,547272.0,33610.5,495000.0,Cash loans,,112500.0,N,F,Married,284665.995
264691,242590.5,10327.5,148500.0,Cash loans,,57150.0,Y,F,Widow,0.0
264694,225000.0,17775.0,225000.0,Cash loans,,112500.0,N,F,Civil marriage,63486.18
264695,502497.0,28975.5,454500.0,Cash loans,,90000.0,Y,F,Married,1301809.5
264700,247500.0,15948.0,247500.0,Cash loans,,193500.0,Y,F,Single / not married,39895.74
264709,552555.0,24466.5,477000.0,Cash loans,Sales staff,157500.0,Y,F,Married,281278.215
264712,573408.0,29277.0,495000.0,Cash loans,Sales staff,112500.0,N,F,Married,252415.935
264714,539100.0,22837.5,450000.0,Cash loans,Laborers,180000.0,N,F,Married,67212.0
264722,373500.0,23998.5,373500.0,Cash loans,Cleaning staff,112500.0,N,F,Civil marriage,408357.0
264728,675000.0,21906.0,675000.0,Cash loans,,157500.0,N,F,Widow,1116936.0
264742,450000.0,36081.0,450000.0,Cash loans,,337500.0,N,M,Married,0.0
264744,166500.0,10183.5,166500.0,Cash loans,Core staff,99000.0,Y,F,Married,1487016.18
264748,450000.0,35554.5,450000.0,Cash loans,Accountants,256500.0,N,F,Separated,251784.0
264760,58500.0,6273.0,58500.0,Cash loans,,54000.0,Y,M,Single / not married,
264763,157500.0,12573.0,157500.0,Cash loans,Core staff,225000.0,Y,M,Married,404658.0
264771,208512.0,22023.0,180000.0,Cash loans,Core staff,112500.0,Y,F,Civil marriage,236313.0
264773,439740.0,22581.0,315000.0,Cash loans,Laborers,180000.0,Y,F,Married,71064.0
264782,136260.0,,112500.0,Cash loans,Core staff,67500.0,N,F,Single / not married,37425.240000000005
264786,360000.0,18508.5,360000.0,Cash loans,Laborers,90000.0,N,M,Civil marriage,
264787,454500.0,20020.5,454500.0,Cash loans,Managers,180000.0,N,F,Civil marriage,453294.0
264809,746280.0,42970.5,675000.0,Cash loans,,135000.0,N,M,Married,411817.5
264811,502497.0,36693.0,454500.0,Cash loans,,117000.0,Y,F,Married,233268.57
264822,163201.5,14967.0,148500.0,Cash loans,Laborers,97875.0,N,M,Married,242606.88
264823,495000.0,30411.0,495000.0,Cash loans,Laborers,247500.0,Y,M,Married,1329417.0
264831,364896.0,22450.5,315000.0,Cash loans,,229500.0,Y,F,Married,0.0
264834,219249.0,12024.0,166500.0,Cash loans,,81000.0,Y,M,Widow,
264841,900000.0,38133.0,900000.0,Cash loans,Sales staff,157500.0,Y,F,Married,0.0
264848,272578.5,21663.0,207000.0,Cash loans,Drivers,166500.0,Y,F,Married,878859.0
264849,225000.0,16371.0,225000.0,Cash loans,Cleaning staff,157500.0,Y,M,Single / not married,145260.0
264863,440784.0,34956.0,360000.0,Cash loans,Sales staff,121500.0,Y,F,Married,
264867,450000.0,46242.0,450000.0,Cash loans,Accountants,270000.0,Y,M,Married,0.0
264874,450000.0,22977.0,450000.0,Cash loans,Drivers,270000.0,N,M,Civil marriage,220104.0
264875,247675.5,24624.0,229500.0,Cash loans,,90000.0,N,F,Married,0.0
264877,1094688.0,38178.0,945000.0,Cash loans,,112500.0,Y,F,Married,
264897,396000.0,31414.5,396000.0,Cash loans,Managers,225000.0,Y,M,Civil marriage,
264900,501363.0,27198.0,418500.0,Cash loans,Laborers,225000.0,N,M,Married,500872.45499999996
264906,292500.0,19674.0,292500.0,Cash loans,Laborers,180000.0,Y,F,Single / not married,3473131.5
264909,573408.0,29407.5,495000.0,Cash loans,,99000.0,Y,F,Married,740993.4
264913,855000.0,32364.0,855000.0,Cash loans,Managers,450000.0,Y,M,Married,0.0
264922,315000.0,37381.5,315000.0,Cash loans,Drivers,180000.0,N,M,Married,91552.545
264924,315000.0,24885.0,315000.0,Cash loans,Medicine staff,135000.0,N,F,Married,0.0
264927,440784.0,34825.5,360000.0,Cash loans,,112500.0,Y,M,Married,672400.0800000001
264935,355806.0,27666.0,297000.0,Cash loans,Core staff,180000.0,Y,F,Single / not married,1144728.0
264938,457312.5,36261.0,373500.0,Cash loans,Core staff,112500.0,Y,F,Married,426321.0
264968,172021.5,20542.5,148500.0,Cash loans,Core staff,225000.0,N,F,Married,257953.5
264975,180000.0,9319.5,180000.0,Cash loans,,28350.0,N,F,Married,
264979,1415475.0,45792.0,1215000.0,Cash loans,Managers,360000.0,Y,F,Separated,900958.5
264989,431280.0,19125.0,360000.0,Cash loans,,180000.0,N,F,Separated,979702.155
265001,509400.0,32683.5,450000.0,Cash loans,,135000.0,Y,M,Civil marriage,
265009,272520.0,21528.0,225000.0,Cash loans,Laborers,130500.0,N,F,Single / not married,
265014,247500.0,18139.5,247500.0,Cash loans,Core staff,270000.0,Y,M,Married,405387.0
265016,853056.0,30771.0,720000.0,Cash loans,,90000.0,Y,F,Married,53770.5
265027,296280.0,19062.0,225000.0,Cash loans,Managers,202500.0,Y,F,Married,629890.2
265049,597024.0,47299.5,540000.0,Cash loans,Managers,202500.0,Y,F,Married,
265061,450000.0,32746.5,450000.0,Cash loans,Sales staff,157500.0,Y,F,Single / not married,635404.365
265062,900000.0,45000.0,900000.0,Revolving loans,Managers,630000.0,Y,M,Single / not married,10908.0
265068,817560.0,30951.0,675000.0,Cash loans,,135000.0,N,F,Married,357673.5
265072,763056.0,28894.5,630000.0,Cash loans,,130500.0,N,F,Single / not married,587587.5
265100,315000.0,16083.0,315000.0,Cash loans,,112500.0,Y,F,Married,
265105,152613.0,9463.5,126000.0,Cash loans,,90000.0,Y,F,Separated,808893.0
265106,364896.0,28827.0,315000.0,Cash loans,Sales staff,157500.0,N,F,Civil marriage,0.0
265110,238500.0,23719.5,238500.0,Cash loans,Accountants,202500.0,Y,F,Civil marriage,0.0
265123,180000.0,19030.5,180000.0,Cash loans,,112500.0,Y,F,Married,
265126,599778.0,30753.0,477000.0,Cash loans,,135000.0,Y,F,Married,69315.48000000001
265131,906372.0,32683.5,765000.0,Cash loans,Drivers,112500.0,Y,M,Married,781537.5
265134,267102.0,27499.5,247500.0,Cash loans,Laborers,270000.0,Y,M,Civil marriage,0.0
265144,540000.0,30280.5,540000.0,Cash loans,Managers,180000.0,N,F,Single / not married,65191.5
265146,509400.0,32553.0,450000.0,Cash loans,Cleaning staff,157500.0,Y,M,Married,290614.5
265154,1107900.0,35739.0,900000.0,Cash loans,Sales staff,135000.0,Y,F,Married,
265164,349258.5,27724.5,301500.0,Cash loans,Medicine staff,90000.0,Y,F,Married,4622220.0
265170,450000.0,25258.5,450000.0,Cash loans,Sales staff,135000.0,Y,F,Widow,
265172,192874.5,14548.5,166500.0,Cash loans,,164250.0,Y,F,Married,0.0
265173,525735.0,36720.0,450000.0,Cash loans,Accountants,225000.0,Y,F,Married,
265178,509400.0,32683.5,450000.0,Cash loans,Cooking staff,157500.0,Y,F,Married,
265187,317178.0,24673.5,283500.0,Cash loans,,180000.0,Y,F,Single / not married,
265191,1808460.0,62860.5,1651500.0,Cash loans,Managers,315000.0,Y,M,Separated,667300.5
265194,457312.5,28107.0,373500.0,Cash loans,,90000.0,N,F,Married,883818.0
265216,496755.0,17091.0,373500.0,Cash loans,Accountants,135000.0,N,F,Widow,766827.0
265228,315000.0,20259.0,315000.0,Cash loans,,112500.0,N,F,Single / not married,0.0
265231,108000.0,6327.0,108000.0,Cash loans,,166500.0,Y,F,Widow,138221.28
265232,315000.0,33205.5,315000.0,Cash loans,Accountants,189000.0,Y,F,Married,232632.0
265233,2013840.0,83241.0,1800000.0,Cash loans,Private service staff,225000.0,Y,F,Married,0.0
265242,454500.0,26091.0,454500.0,Cash loans,,81000.0,N,F,Married,417429.0
265243,172021.5,12100.5,148500.0,Cash loans,Cleaning staff,90000.0,Y,F,Married,55613.79
265246,266652.0,17172.0,202500.0,Cash loans,Managers,193500.0,Y,M,Married,1336563.0
265259,405000.0,23247.0,405000.0,Cash loans,Laborers,135000.0,N,F,Widow,
265265,237024.0,12100.5,180000.0,Cash loans,Laborers,166500.0,Y,M,Single / not married,695731.0499999999
265266,218016.0,17352.0,180000.0,Cash loans,Core staff,112500.0,Y,F,Separated,203665.5
265268,450000.0,35554.5,450000.0,Cash loans,Private service staff,180000.0,N,F,Married,898542.0
265280,436360.5,31162.5,373500.0,Cash loans,Core staff,135000.0,N,F,Married,371851.74
265287,1921797.0,66798.0,1755000.0,Cash loans,Sales staff,126000.0,N,F,Married,1038433.5
265297,819792.0,44604.0,720000.0,Cash loans,Sales staff,157500.0,Y,F,Married,0.0
265298,346968.0,27540.0,274500.0,Cash loans,Laborers,135000.0,Y,F,Married,
265300,450000.0,47254.5,450000.0,Cash loans,,81000.0,Y,F,Married,70870.5
265301,225000.0,11488.5,225000.0,Cash loans,Managers,256500.0,Y,F,Single / not married,1881697.5
265305,525735.0,48348.0,450000.0,Cash loans,Laborers,234000.0,Y,F,Married,513850.5
265307,900000.0,29034.0,900000.0,Cash loans,Laborers,90000.0,N,F,Married,0.0
265314,1800000.0,55872.0,1800000.0,Cash loans,Core staff,450000.0,Y,M,Married,992137.14
265320,199008.0,20520.0,180000.0,Cash loans,,99000.0,Y,M,Married,257152.5
265331,450000.0,22977.0,450000.0,Cash loans,Laborers,157500.0,N,F,Married,0.0
265333,211500.0,12271.5,211500.0,Cash loans,,135000.0,Y,F,Married,651633.3
265336,360000.0,22153.5,360000.0,Cash loans,,173250.0,Y,F,Married,310162.5
265337,398160.0,29101.5,315000.0,Cash loans,Core staff,112500.0,Y,F,Married,42052.5
265344,454500.0,17131.5,454500.0,Cash loans,,54000.0,Y,F,Single / not married,
265346,305640.0,36400.5,270000.0,Cash loans,Accountants,270000.0,Y,F,Married,9056074.5
265371,539100.0,27652.5,450000.0,Cash loans,,135000.0,Y,M,Married,0.0
265380,202500.0,9738.0,202500.0,Cash loans,Laborers,126000.0,N,F,Married,0.0
265386,265851.0,15390.0,229500.0,Cash loans,Sales staff,157500.0,Y,F,Married,79119.0
265389,225000.0,15165.0,225000.0,Cash loans,Laborers,112500.0,Y,M,Married,0.0
265409,315000.0,17217.0,315000.0,Cash loans,Cleaning staff,166500.0,N,F,Separated,1177825.5
265414,248760.0,29650.5,225000.0,Cash loans,Drivers,157500.0,Y,M,Married,239553.0
265415,341280.0,22936.5,270000.0,Cash loans,Sales staff,85500.0,Y,F,Married,
265419,405000.0,17154.0,405000.0,Cash loans,Core staff,180000.0,Y,F,Married,67860.0
265422,100246.5,7888.5,81000.0,Cash loans,,67500.0,Y,F,Married,0.0
265457,149256.0,17712.0,135000.0,Cash loans,Laborers,360000.0,N,M,Married,0.0
265461,135000.0,6750.0,135000.0,Revolving loans,Laborers,211500.0,Y,M,Married,
265463,440149.5,40500.0,400500.0,Cash loans,Core staff,270000.0,Y,M,Married,3051618.255
